number,waterid,electricityid,gasid,owenr,parkingid,type,info
12,5811283488978035,8128509928724654,5930713878529493,9131602584,15,0,Minim sit ex aute mollit enim.
16,5515273761515443,9127886537581383,5737790668499371,9888689192,19,0,Minim mollit consectetur ex pariatur sint id qui aute duis quis dolore est ipsum.
19,0318313994192217,7728983106891651,8338602786809619,9761005115,8,0,Minim mollit consectetur ex pariatur sint id qui aute duis quis dolore est ipsum.
10,6810374014253866,7226113330487252,0930700941857863,9851121429,2,0,Fugiat aute enim laboris cillum adipisicing consequat.
2,6215821237426683,3424059826792393,0534166292785283,9284616046,18,0,Aute aliquip tempor enim anim est.
17,2016368033307174,0329724443693300,1634810151334901,9810537619,11,0,Aute aliquip tempor enim anim est.
11,6416913802038483,5524904590194780,5933587876251584,9187576921,4,0,Minim sit ex aute mollit enim.
6,1818249904340929,1721116431729824,2430679770307489,9905781589,16,0,Velit irure nisi deserunt ex consectetur ipsum veniam nostrud excepteur.
13,2210857182215449,6021839910296030,0933667761317077,9168858643,20,0,Minim mollit consectetur ex pariatur sint id qui aute duis quis dolore est ipsum.
1,2916360950598358,2029768285373324,8730581345405718,9852114944,9,0,Fugiat aute enim laboris cillum adipisicing consequat.
3,9710803299660835,1922044735238167,9532068513628870,9683310683,3,0,Minim mollit consectetur ex pariatur sint id qui aute duis quis dolore est ipsum.
5,1918232238364249,4625199489890577,6136638399991775,9713996387,10,0,Dolor velit adipisicing ut veniam Lorem excepteur laboris minim ullamco.
15,2415393269418833,4422117033222841,8032131103443283,9172251334,17,0,Aute aliquip tempor enim anim est.
20,0816027338894842,1121232110249190,2934182036915370,9966538135,1,0,Minim mollit consectetur ex pariatur sint id qui aute duis quis dolore est ipsum.
7,5214170318370323,6022869608872727,3832222515739992,9491087110,6,0,Sint quis reprehenderit proident elit eiusmod.
8,4612150585841315,0023961074232668,8035514660900594,9188765978,13,0,Minim sit ex aute mollit enim.
9,9811033888704940,7529166288130639,5135041569045981,9582422698,5,0,Sint quis reprehenderit proident elit eiusmod.
18,6617139707628591,4929440392062565,9139159639652986,9996265823,14,0,Velit irure nisi deserunt ex consectetur ipsum veniam nostrud excepteur.
14,9514655007033218,3120023390962839,1832325819134844,9279243045,12,0,Minim sit ex aute mollit enim.
4,0919412873198193,9723444042344201,4837324953321020,9667134491,7,0,Aute aliquip tempor enim anim est.
