52887,انوشک   ,04138780257,3912430938043219,0026514482434006,2735947846872467,20,آذربایجان شرقی-اسکو-فرمانیه-کوچه كوتاه 7-پلاک 56,../files/1.pdf,90071358669,../files/txt/parking.txt
02275103,بُندار   ,03169609469,1519266335686545,0627803603099605,4638109217344033,17,اصفهان-نجف آباد-بلوار شهرداری-کوچه آلوده 15-پلاک 66,../files/1.pdf,12968018194,../files/txt/parking.txt
31766,ورجاوند   ,02130053667,9315414903456339,1628156924396603,5030924003460020,13,تهران-تهران-خیابان کارگر-کوچه بينا -پلاک 55,../files/1.pdf,70388470581,../files/txt/parking.txt
3109226316,وانوشه  ,03833673755,2615835955753327,7529375749320234,9435833250639455,12,چهارمحال و بختیاری-فارسان-بلوار ابونصر-کوچه سفالين 17-پلاک 9,../files/1.pdf,39192827927,../files/txt/parking.txt
740151,ستاره   ,04480100776,7515382845468304,2824371792963626,7838662059172683,12,آذربایجان غربی-مهاباد-بزرگراه شهید اردستانی-کوچه زرنگ 12-پلاک 30,../files/1.pdf,98323530466,../files/txt/parking.txt
407483,تاژ   ,03491686411,5719750980285137,3221810359209987,1037705468220564,14,کرمان-سیرجان-خیابان امام خمینی-کوچه جوان 23-پلاک 16,../files/1.pdf,28597135218,../files/txt/parking.txt
24357263,ارجمند   ,08726829547,6310300723343244,3526598657503980,5034166821207664,19,کردستان-مریوان-خالد اسلامبولی-کوچه ورزشكار 18-پلاک 81,../files/1.pdf,14014097699,../files/txt/parking.txt
443821,آتشدخت   ,02813234684,8819922703558679,2025019139279357,0636722985439700,14,قزوین-ابهر-خیابان جمالزاده-کوچه واداد 27-پلاک 55,../files/1.pdf,66187218448,../files/txt/parking.txt
014530623,شهرود   ,07677417996,3014318168988484,9426089006117653,1134546359209794,16,هرمزگان-حاجی اباد-آخیابان آزادی-کوچه انبود -پلاک 89,../files/1.pdf,69387408986,../files/txt/parking.txt
02426910,مهربانو   ,03469079112,4318102369973077,7625037009537211,8733679314042255,19,کرمان-ماهان-بلوار ارم-کوچه تندید 1-پلاک 92,../files/1.pdf,98137773128,../files/txt/parking.txt
